tag,x,y
"남포동디저트",207,2571.95
"디저트창업",1895,11075.42
"을지로",1049,28.85
"포항디저트카페",145,1259.31
"통영디저트",966,650.67
"솔향수목원",91,637.4
"라마네의식주",187,5350
"데이트향수",1863,11408.13
"신림룸살롱",14,1894.68
"샤로수길",519,19.76
"강남클럽추천",1960,477.84
"강남원데이클래스",528,44.68
"강남역데이트코스",1516,1078.45
"강남스튜디오",1557,899.89
"삼성역운동",73,11718.29
"잠실커피",554,766.28
"애슐리퀸즈잠실점",514,2209.9
"동대문두타면세점",102,17153.39
"건강한디저트",313,1058.12
"마산디저트",301,757.76
"디저트납품",438,4165.46
"디저트배달",196,1266.38
"멘체스터",42080,3633.88
"에든버러",257,1839.48
"아테네",381,1254.35
"라이프치히",148,868.81
"스톡홀름",2545,482.32
"바르샤바",1116,955.79
"바덴바덴",663,4784.23
"카이로",752,1324.38
"케이프타운",267,2635.48
"요하네스버그",146,1906.78
"레이캬비크",580,2494.88
"애틀랜타",1195,4692.28
"나이로비",620,820.94
"메데인",300,2541.28
"상파울로",1302,1933.9
"퀘벡",307,1887.53
"쿠엥카",1086,4355.73
"발파라조",33,10590.78
"갈라파고스",2394,1423.5
"마이애미",521,1059.85
"타운스빌",35,2829.38
"케언스",617,7840.25
"카르타헤나",152,4922.2
"퀸즈타운",2469,2294.92
"몬테비데오",420,5843.16
"울란바토르",1067,6234.63
"트윈케이크",45,7916.26
"애들레이드",542,1419.22
"하노버",393,452.56
"상트페테르부르크",329,667.66
"크라쿠프",159,1207.89
"보고타",219,2686.31
"푼타아레나스",192,1382.64
"캔버라",141,1415.82
"웰링턴",238,2414.4
"애프터선",585,3824.59
